"id","parent_id","root_id"
"17691","18315","8"
"17692","1000","8"
"17694","973","8"
"17695","6404","8"
"17696","220","8"
"17697","1000","8"
"17698","1000","8"
"17699","1000","8"
"17700","1000","8"
"17702","1000","8"
"17703","1000","8"
"17704","1000","8"
"17705","1000","8"
"17706","1000","8"
"17707","1000","8"
"17708","1000","8"
"17709","1000","8"
"17710","1000","8"
"17711","1000","8"
"17712","1000","8"
"17713","1000","8"
"17714","1000","8"
"17716","1000","8"
"17717","1000","8"
"17718","1000","8"
"17720","1000","8"
"17722","1729","8"
"17723","18314","8"
"17724","1000","8"
"17725","1000","8"
"17726","3693","8"
"17727","1000","8"
"17728","1000","8"
"17729","1000","8"
"17730","1000","8"
"17731","1000","8"
"17732","6601","8"
"17733","1159","8"
"17734","1000","8"
"17735","3425","8"
"17736","12000","8"
"17737","392","8"
"17738","1000","8"
"17739","1000","8"
"17740","1000","8"
"17741","6165","8"
"17742","1000","8"
"17743","1000","8"
"17744","1000","8"
"17745","6014","8"
"17746","1000","8"
"17747","1000","8"
"17748","4123","8"
"17749","10078","8"
"17750","1000","8"
"17751","1000","8"
"17752","1000","8"
"17753","1000","8"
"17754","408","8"
"17755","375","8"
"17756","1000","8"
"18459","1000","8"
"18635","1000","8"
"17759","1000","8"
"17760","1000","8"
"17761","1000","8"
"17762","1000","8"
"17763","1000","8"
"17764","1000","8"
"17765","1000","8"
"17766","1000","8"
"17768","1000","8"
"17769","1000","8"
"17770","1000","8"
"17771","7780","8"
"17772","1000","8"
"17773","1000","8"
"17774","1000","8"
"17775","1000","8"
"17776","1000","8"
"17777","1000","8"
"17779","1000","8"
"17780","1000","8"
"17781","1000","8"
"17782","387","8"
"17783","1000","8"
"17784","1000","8"
"17785","1000","8"
"17786","1000","8"
"17787","1000","8"
"17789","1000","8"
"17790","1000","8"
"17792","1189","8"
"17793","1000","8"
"17794","1000","8"
"17795","2515","8"
"18797","6935","8"
"17797","6165","8"
"17798","242","8"
"17799","1000","8"
"17800","8417","8"
"17801","1233","8"
"17802","974","8"
"17803","1000","8"
"17804","1000","8"
"17805","1000","8"
"17806","1000","8"
"17807","1000","8"
"17809","1000","8"
"17810","1726","8"
"17811","1000","8"
"17812","392","8"
"17813","12312","8"
"17814","1000","8"
"17815","1000","8"
"17816","1000","8"
"17817","1000","8"
"17818","1000","8"
"17819","1000","8"
"17820","1000","8"
"17821","1000","8"
"17822","462","8"
"17823","2151","8"
"17828","1000","8"
"17829","6157","8"
"17832","521","8"
"17833","6229","8"
"17834","1000","8"
"17836","1000","8"
"17837","1000","8"
"17838","1000","8"
"17840","1000","8"
"17841","1193","8"
"17842","1288","8"
"17843","6580","8"
"17844","6288","8"
"17845","1193","8"
"17846","6129","8"
"17847","1000","8"
"17849","1000","8"
"17850","3737","8"
"17851","18315","8"
"17852","18315","8"
"17853","1193","8"
"17854","254","8"
"17855","1000","8"
"17856","3787","8"
"17857","1000","8"
"17858","3257","8"
"17859","1000","8"
"17860","220","8"
"17861","6215","8"
"17862","6008","8"
"17864","3797","8"
"17865","4424","8"
"17866","1000","8"
"17867","1000","8"
"17868","1000","8"
"18671","6014","8"
"17870","1000","8"
"17871","1008","8"
"17874","1000","8"
"17875","1000","8"
"17876","6307","8"
"17877","6307","8"
"17878","1160","8"
"17880","1000","8"
"17881","1000","8"
"17882","1000","8"
"17883","1403","8"
"17884","1000","8"
"17885","6612","8"
"17886","5928","8"
"17887","1193","8"
"17888","2858","8"
"17889","2673","8"
"17890","1000","8"
"17891","1000","8"
"17892","1000","8"
"17893","1014","8"
"17896","1000","8"
"18314","6165","8"
"17898","1000","8"
"17899","1000","8"
"17900","1000","8"
"17901","1000","8"
"17902","1000","8"
"17903","1000","8"
"17904","1000","8"
"17905","1000","8"
"17906","1000","8"
"17907","1000","8"
"18582","3796","8"
"17909","3796","8"
"17911","1000","8"
"17912","1000","8"
"17913","1000","8"
"17914","1000","8"
"17915","1000","8"
"17916","1000","8"
"17917","1000","8"
"17918","2388","8"
"17919","1000","8"
"17920","1000","8"
"17921","1000","8"
"17922","1480","8"
"17923","1000","8"
"17924","9392","8"
"17925","1000","8"
"17926","1000","8"
"17927","6665","8"
"17929","1000","8"
"17931","1000","8"
"19388","1223","8"
"17933","1189","8"
"17935","1000","8"
"17936","1000","8"
"17937","1000","8"
"17939","1000","8"
"17940","1000","8"
"17941","12185","8"
"17942","74","8"
"17943","1000","8"
"17944","1000","8"
"17945","1000","8"
"17947","1000","8"
"17948","1000","8"
"17950","1000","8"
"17951","1000","8"
"17952","1000","8"
"17953","1000","8"
"17954","1000","8"
"17956","1000","8"
"17958","1000","8"
"17959","1000","8"
"17960","8296","8"
"17961","1000","8"
"17962","1000","8"
"17963","1000","8"
"17964","1000","8"
"17965","1000","8"
"17966","1000","8"
"17967","1000","8"
"17968","1000","8"
"17969","1000","8"
"17970","8532","8"
"17971","8532","8"
"17972","8532","8"
"17973","1000","8"
"17975","11628","8"
"17976","3678","8"
"17978","3957","8"
"17979","462","8"
"17980","1000","8"
"17981","1000","8"
"17982","1000","8"
"17985","1000","8"
"17986","1000","8"
"17987","1000","8"
"17988","1000","8"
"17989","1000","8"
"17990","6095","8"
"17991","17990","8"
"17993","8138","8"
"19460","1159","8"
"17995","1000","8"
"18301","4402","8"
"17997","1192","8"
"17998","9737","8"
"17999","1000","8"
"18002","6321","8"
"18003","321","8"
"18658","2104","8"
"18005","1000","8"
"18006","1403","8"
"18008","10548","8"
"18009","1000","8"
"18010","1000","8"
"18011","1827","8"
"18012","1000","8"
"18013","346","8"
"18014","1000","8"
"18015","1000","8"
"18018","1000","8"
"18019","1000","8"
"18020","1000","8"
"18021","1000","8"
"18022","4779","8"
"18349","262","8"
"18024","1189","8"
"18302","3676","8"
"18820","9961","8"
"18028","1000","8"
"18029","1700","8"
"18030","1000","8"
"18031","1000","8"
"18032","1000","8"
"18033","1000","8"
"18034","1654","8"
"18035","1000","8"
"18036","1000","8"
"18037","1000","8"
"18038","1000","8"
"18039","1000","8"
"18040","1000","8"
"18041","1000","8"
"18042","1000","8"
"18043","1000","8"
"18044","1000","8"
"18045","1000","8"
"18046","1000","8"
"18047","1000","8"
"18048","1000","8"
"18050","1000","8"
"18052","5924","8"
"18053","1000","8"
"18054","1000","8"
"18055","6091","8"
"18056","1000","8"
"18057","1000","8"
"18060","409","8"
"18061","1000","8"
"18062","1000","8"
"18063","1382","8"
"18065","1000","8"
"18066","1000","8"
"18067","1000","8"
"18068","6022","8"
"18069","1000","8"
"18881","6227","8"
"18071","1000","8"
"18073","1000","8"
"18074","1000","8"
"18075","1000","8"
"18076","1000","8"
"18077","1000","8"
"18078","1000","8"
"18079","1000","8"
"18081","1000","8"
"18082","1000","8"
"18084","1000","8"
"18085","5457","8"
"18086","1000","8"
"18089","1000","8"
"18092","1000","8"
"18093","1000","8"
"18094","535","8"
"18095","1000","8"
"18096","1000","8"
"18097","1000","8"
"18099","1000","8"
"18100","1000","8"
"18101","1000","8"
"18102","1000","8"
"18103","1000","8"
"18104","1000","8"
"18105","1000","8"
"18106","1000","8"
"18107","1000","8"
"18109","1000","8"
"18111","736","8"
"18112","1000","8"
"18113","5422","8"
"18114","1000","8"
"18115","949","8"
"18417","19328","8"
"18310","1000","8"
"18287","1000","8"
"18120","1000","8"
"18121","1000","8"
"18123","1000","8"
"18124","1000","8"
"18125","1000","8"
"18127","6092","8"
"18128","1000","8"
"18129","1000","8"
"18130","1000","8"
"18131","1000","8"
"18132","1000","8"
"18133","8131","8"
"18134","1000","8"
"18135","548","8"
"18136","1000","8"
"18137","1000","8"
"18138","1000","8"
"18139","1000","8"
"18140","1000","8"
"18141","1000","8"
"18142","1000","8"
"18143","6227","8"
"18145","1000","8"
"18146","1000","8"
"18147","1000","8"
"18148","1313","8"
"18149","18317","8"
"18150","1000","8"
"18151","10094","8"
"18152","1000","8"
"18153","1000","8"
"18154","1000","8"
"18155","1000","8"
"18156","1000","8"
"18157","1000","8"
"18158","5260","8"
"18963","6092","8"
"18161","1000","8"
"18163","1000","8"
"18164","1000","8"
"18165","1689","8"
"18166","1000","8"
"18167","1000","8"
"18169","1000","8"
"18170","1000","8"
"18171","1000","8"
"18173","1000","8"
"18174","1000","8"
"18351","319","8"
"18177","1000","8"
"18178","1000","8"
"18181","1000","8"
"18182","1000","8"
"18183","1000","8"
"18185","1000","8"
"18186","1000","8"
"18187","1000","8"
"18188","1000","8"
"18189","1000","8"
"18190","1000","8"
"18191","3425","8"
"18192","1000","8"
"18193","1000","8"
"18194","1000","8"
"18195","1000","8"
"18196","1000","8"
"18197","1000","8"
"18198","1000","8"
"18199","1000","8"
"18200","1000","8"
"18201","1000","8"
"18202","1000","8"
"18203","1000","8"
"18204","1000","8"
"18205","1000","8"
"18206","1000","8"
"18207","1000","8"
"18208","8214","8"
"18209","1000","8"
"18211","5928","8"
"18212","1000","8"
"18213","1000","8"
"18214","18318","8"
"18215","1000","8"
"18216","1000","8"
"18221","3796","8"
"18222","1000","8"
"18223","1000","8"
"18225","3799","8"
"18226","1000","8"
"18227","1000","8"
"18228","6227","8"
"18233","1000","8"
"18234","1000","8"
"18240","1000","8"
"18241","1000","8"
"18242","1000","8"
"18244","6165","8"
"18245","1000","8"
"18246","1000","8"
"18247","510","8"
"18248","395","8"
"18249","1000","8"
"18250","1000","8"
"18251","5928","8"
"18256","1000","8"
"18258","1000","8"
"18260","1000","8"
"18262","1000","8"
"18264","1000","8"
"18270","1000","8"
"18271","1000","8"
"18272","1000","8"
"18306","6075","8"
"18274","1000","8"
"18275","1000","8"
"18276","1000","8"
"18277","1000","8"
"18279","8532","8"
"18280","6165","8"
"18281","1000","8"
"18288","1728","8"
"18282","3668","8"
"18283","3668","8"
"18284","1000","8"
"18289","6150","8"
"18285","1000","8"
"18290","6150","8"
"18292","1000","8"
"18293","6165","8"
"18294","1159","8"
"18295","131","8"
"18330","2139","8"
"18326","3936","8"
"18329","3696","8"
"18328","6165","8"
"18325","1000","8"
"18332","1000","8"
"18681","1827","8"
"18335","680","8"
"18643","3134","8"
"18338","3957","8"
"18649","1312","8"
"18337","6091","8"
"18336","10417","8"
"18346","18879","8"
"18380","6149","8"
"18381","6149","8"
"18342","1000","8"
"18622","1556","8"
"18339","12129","8"
"18340","1000","8"
"18347","1000","8"
"18343","964","8"
"18519","1295","8"
"18562","535","8"
"18631","18931","8"
"18348","2470","8"
"18547","535","8"
"18546","535","8"
"18537","18478","8"
"18538","521","8"
"18539","2968","8"
"18495","3796","8"
"18468","720","8"
"18469","1779","8"
"18488","11181","8"
"18487","11181","8"
"18490","8660","8"
"18674","18673","8"
"18578","372","8"
"18566","372","8"
"18565","3704","8"
"18514","3796","8"
"18536","2898","8"
"18579","1189","8"
"18581","535","8"
"18573","8256","8"
"18558","1555","8"
"18559","11181","8"
"18397","1000","8"
"18541","1700","8"
"18517","535","8"
"18502","3796","8"
"18520","2075","8"
"18513","787","8"
"18560","18387","8"
"18561","11181","8"
"18594","1000","8"
"18585","933","8"
"18602","392","8"
"18650","3679","8"
"18572","11717","8"
"18427","11668","8"
"18439","6088","8"
"18414","3694","8"
"18425","1000","8"
"18426","5631","8"
"18428","4484","8"
"18540","19302","8"
"18534","254","8"
"18516","1458","8"
"18470","372","8"
"18398","6106","8"
"18378","1279","8"
"18394","6149","8"
"18645","1556","8"
"18600","1228","8"
"18368","1159","8"
"18364","6107","8"
"18400","12599","8"
"18399","372","8"
"18415","1313","8"
"18545","8680","8"
"18491","16672","8"
"18462","7812","8"
"18505","131","8"
"18416","420","8"
"18564","19302","8"
"18599","1196","8"
"18549","10395","8"
"18550","2139","8"
"18551","6320","8"
"18552","409","8"
"18596","11181","8"
"18377","6165","8"
"18376","6165","8"
"18527","1000","8"
"18526","1670","8"
"18595","947","8"
"18587","3624","8"
"18588","11306","8"
"18382","12599","8"
"18383","6014","8"
"18384","6149","8"
"18627","6162","8"
"18515","18514","8"
"18532","720","8"
"18669","2898","8"
"18370","2","2"
"18479","18478","8"
"18678","8118","8"
"18389","6014","8"
"18597","9605","8"
"18605","695","8"
"18420","6017","8"
"18431","741","8"
"18436","1000","8"
"18413","1000","8"
"18454","5429","8"
"18410","18319","8"
"18485","720","8"
"18544","4524","8"
"18429","6289","8"
"18484","4113","8"
"18455","12599","8"
"18456","15650","8"
"18457","4524","8"
"18458","1632","8"
"18461","14885","8"
"18401","1492","8"
"18402","5928","8"
"18391","236","8"
"18471","8515","8"
"18472","3711","8"
"18475","9605","8"
"18604","721","8"
"18683","372","8"
"18447","5975","8"
"18434","1312","8"
"18433","13671","8"
"18432","6288","8"
"18419","4769","8"
"18362","346","8"
"18385","35","1"
"18477","933","8"
"18623","1981","8"
"18489","18879","8"
"18503","2646","8"
"18430","372","8"
"18569","16126","8"
"18548","720","8"
"18512","131","8"
"18617","6014","8"
"18568","1000","8"
"18392","12595","8"
"18359","1000","8"
"18657","10297","8"
"18637","5272","8"
"18648","2104","8"
"18630","5174","8"
"18613","5457","8"
"18361","1000","8"
"18352","1000","8"
"18355","1000","8"
"18590","13853","8"
"18680","6104","8"
"18567","462","8"
"18553","14205","8"
"18521","3796","8"
"18522","18521","8"
"18523","387","8"
"18608","10024","8"
"18506","9091","8"
"18496","18473","8"
"18497","1000","8"
"18403","424","8"
"18467","18221","8"
"18379","15688","8"
"18360","18931","8"
"18673","2388","8"
"18659","4977","8"
"18651","8090","8"
"18448","3796","8"
"18449","18448","8"
"18450","6186","8"
"18451","6014","8"
"18452","10395","8"
"18586","1897","8"
"18453","586","8"
"18441","3725","8"
"18443","6349","8"
"18571","4354","8"
"18554","1419","8"
"18555","1196","8"
"18556","409","8"
"18557","6014","8"
"18421","1000","8"
"18499","6075","8"
"18498","65","8"
"18373","1000","8"
"18603","4528","8"
"18592","11181","8"
"18388","3709","8"
"18406","6253","8"
"18408","6092","8"
"18409","717","8"
"18386","6107","8"
"18422","462","8"
"18423","6299","8"
"18424","65","8"
"18393","236","8"
"18411","1332","8"
"18395","6115","8"
"18390","1000","8"
"18518","8660","8"
"18529","10395","8"
"18528","521","8"
"18358","1000","8"
"18357","1000","8"
"18375","1000","8"
"18647","3345","8"
"18510","10395","8"
"18405","6149","8"
"18679","387","8"
"18369","18314","8"
"18611","1687","8"
"18601","19302","8"
"18501","462","8"
"18576","1293","8"
"18677","8131","8"
"18466","8532","8"
"18465","18464","8"
"18481","4946","8"
"18482","3300","8"
"18464","3796","8"
"18463","3704","8"
"18480","5631","8"
"18445","4977","8"
"18446","1556","8"
"18531","8680","8"
"18396","2051","8"
"18387","6110","8"
"18609","1458","8"
"18374","1000","8"
"18654","5457","8"
"18583","933","8"
"18584","5900","8"
"18525","1174","8"
"18524","5888","8"
"18530","6014","8"
"18535","835","8"
"18511","3025","8"
"18493","3025","8"
"18507","9091","8"
"18543","4524","8"
"18542","8411","8"
"18509","10254","8"
"18444","11337","8"
"18625","2382","8"
"18634","14602","8"
"18646","14644","8"
"18624","6293","8"
"18642","8188","8"
"18615","9592","8"
"18672","4685","8"
"18676","5829","8"
"18638","534","8"
"18636","186","8"
"18652","535","8"
"18632","2440","8"
"18656","6305","8"
"18641","18478","8"
"18640","1556","8"
"18639","18473","8"
"18616","6935","8"
"18618","694","8"
"18620","6161","8"
"18660","1556","8"
"18661","3737","8"
"18665","6162","8"
"18666","17831","8"
"18667","18668","8"
"18668","6162","8"
"18728","2347","8"
"19295","15985","8"
"19296","14855","8"
"19072","6075","8"
"19047","1664","8"
"19159","2472","8"
"19152","2964","8"
"19153","19152","8"
"19309","1189","8"
"18862","1000","8"
"19407","18931","8"
"19405","5913","8"
"19406","5913","8"
"18796","10298","8"
"19230","1556","8"
"19161","1293","8"
"19259","1631","8"
"19251","392","8"
"19054","830","8"
"18737","2051","8"
"19155","10534","8"
"18987","8898","8"
"18989","10309","8"
"19069","351","8"
"19068","6001","8"
"19119","1000","8"
"18930","5396","8"
"18971","1000","8"
"18861","1000","8"
"18988","5913","8"
"18975","1605","8"
"18722","4142","8"
"18723","1556","8"
"18724","8680","8"
"18725","6240","8"
"18917","9270","8"
"19265","3425","8"
"18891","7658","8"
"19204","1000","8"
"19203","1000","8"
"19205","387","8"
"18892","9961","8"
"18702","4810","8"
"18695","1689","8"
"18697","3266","8"
"19294","6612","8"
"19039","5931","8"
"19040","5913","8"
"19272","8532","8"
"18694","5518","8"
"18698","11181","8"
"19363","18945","8"
"19364","6234","8"
"18800","1000","8"
"18884","2898","8"
"19347","19346","8"
"19338","9961","8"
"19339","6161","8"
"19237","3671","8"
"19395","1000","8"
"18959","1131","9"
"19187","8296","8"
"19029","2515","8"
"19048","1329","8"
"19102","6091","8"
"19116","5913","8"
"18859","1000","8"
"19184","376","8"
"19308","2493","8"
"19128","1558","8"
"18715","2800","8"
"19057","1189","8"
"18801","1025","8"
"18798","14855","8"
"19396","4399","8"
"19421","1728","8"
"19174","4977","8"
"19175","6165","8"
"19176","3670","8"
"19177","6165","8"
"19178","10083","8"
"19179","10077","8"
"19180","186","8"
"19181","6165","8"
"19182","4354","8"
"19373","1312","8"
"19087","5913","8"
"19266","19267","8"
"18873","1000","8"
"19028","4462","8"
"18919","2066","8"
"18836","1000","8"
"19276","19271","8"
"19081","1000","8"
"19066","8386","8"
"19279","6014","8"
"19139","4376","8"
"18949","1629","8"
"18854","65","8"
"18701","5495","8"
"19126","3731","8"
"19056","1313","8"
"18842","1000","8"
"18864","1000","8"
"18855","1604","8"
"18742","2351","8"
"18962","1189","8"
"19277","3036","8"
"18776","2104","8"
"19111","4354","8"
"18709","131","8"
"19253","4977","8"
"18711","5913","8"
"18858","1000","8"
"18837","1000","8"
"19026","6542","8"
"18761","7348","8"
"18696","1689","8"
"18980","1490","8"
"18999","5693","8"
"19053","6031","8"
"19312","535","8"
"19042","16848","8"
"18794","10298","8"
"18793","1455","8"
"18786","6162","8"
"18787","14693","8"
"18741","3300","8"
"18850","3226","8"
"19073","258","8"
"19249","1706","8"
"18699","2037","8"
"18691","8797","8"
"18690","387","8"
"19027","10079","8"
"18908","4884","8"
"18710","5913","8"
"18844","1000","8"
"19318","1684","8"
"18769","1700","8"
"18867","1000","8"
"18866","1000","8"
"18849","5913","8"
"19132","17223","8"
"19362","732","8"
"19359","2699","8"
"19357","1847","8"
"19070","1455","8"
"18810","535","8"
"18726","1000","8"
"18716","4524","8"
"18717","5521","8"
"18718","9466","8"
"18719","1000","8"
"19258","9270","8"
"18692","10297","8"
"19361","985","8"
"19123","8611","8"
"19331","6165","8"
"19332","6165","8"
"19320","3658","8"
"18833","2495","8"
"18832","1653","8"
"18806","10254","8"
"18912","2812","8"
"18895","4685","8"
"18916","8652","8"
"19284","3425","8"
"18811","5913","8"
"18847","1","1"
"19342","372","8"
"19341","3796","8"
"18979","6145","8"
"19264","10956","8"
"18777","9605","8"
"19147","16973","8"
"18729","2351","8"
"19365","186","8"
"19372","1312","8"
"18802","1312","8"
"18795","10298","8"
"18730","2036","8"
